"[402,4625,11,18,115,279,73,15,487,1564,50,701,2126,1142,1321,225,160,336,140,1448]"
"[684,1042,1304,401,4038,1925,7152,7281,2349,923,1663,4609,5021,45,4233,8127,7835,1621,2644,4876]"
"[1448,11,290,482,1503,758,2821,279,550,1870,1342,15,3617,160,995,1050,336,2075,1166,647]"
"[18,482,1166,1177,862,1028,394,569,253,401,628,279,701,1342,159,1150,471,921,649,638]"
"[2134,1059,7102,6943,2510,967,9459,1057,181,4030,602,988,1174,2276,322,897,3861,2692,2106,5136]"
"[549,1716,107,6688,845,1083,604,2313,2078,3499,8026,585,890,700,2134,7678,3816,6569,5768,4030]"
"[2338,253,279,697,40,2820,2078,111,694,3129,373,283,10487,430,1043,20,597,946,695,691]"
"[279,694,2017,698,886,696,280,554,4194,2821,743,651,2134,983,107,2453,665,918,109,5246]"
"[2709,488,746,995,4546,7281,886,1648,4810,4954,2283,2571,37,2338,817,921,4951,785,1448,18]"
"[191,105,4251,1951,7281,1291,15,649,604,300,3764,3499,705,5309,73,317,700,1242,696,938]"
"[3681,2820,279,509,300,5065,2078,691,651,6029,2100,280,1043,2819,5,697,2652,692,189,2024]"
"[3147,3641,3460,1883,7652,114,4376,939,4148,1836,1874,115,1708,480,1313,4384,3367,3287,1177,817]"
"[548,482,1983,75,2819,116,4117,481,3836,1022,92,4821,68,664,661,3411,355,2100,4262,1167]"
"[92,1877,5446,1302,2781,4630,1317,3129,5053,1284,664,2261,1650,181,1927,58,1405,3434,11065,2257]"
"[49,113,157,4699,468,1477,615,1487,585,744,2397,1646,923,336,159,109,7514,1968,759,283]"
"[10988,4953,337,569,9767,4174,6715,4033,2702,3350,922,4148,50,3860,6330,105,1655,1661,1495,2510]"
"[873,501,7300,2071,3243,604,1722,328,2781,2853,554,110,6330,6499,9915,350,903,3848,1697,150]"
"[408,1646,482,159,115,1711,337,1564,150,5013,97,75,2126,1487,2141,5911,157,394,1708,790]"
"[1708,2726,1321,1405,159,150,1071,9256,3850,1983,7514,480,1168,1149,1244,336,3075,4268,73,701]"
"[923,1321,92,559,1028,3814,2497,113,1587,401,2467,2937,7315,3659,757,4568,552,2015,3512,3460]"
"[1521,5716,3290,7517,3044,255,2543,573,31,1590,2125,2862,2348,7359,1648,9468,2263,5309,4084,2438]"
"[15,253,509,482,73,305,9926,548,2021,337,4033,112,109,18,4644,835,2558,549,483,921]"
"[897,1166,12,2652,1666,606,6688,2075,394,2568,2326,75,1028,340,3027,638,6569,159,482,2726]"
"[744,515,1406,110,551,2327,691,336,2463,5366,2237,471,1895,480,1698,4288,939,4041,7659,7063]"
"[111,424,160,2078,2016,1512,1313,3359,4491,180,1110,2338,279,692,506,14,1143,2864,1875,8548]"
"[1115,7267,181,865,1174,1298,2240,252,1977,2205,1240,5136,1072,700,3027,654,169,8986,2846,1456]"
"[4267,4705,697,5658,333,790,2970,1302,2,483,9,1691,150,3453,6970,120,917,5054,13,1403]"
"[73,3027,488,333,6545,501,551,2970,1826,1152,3194,979,695,1448,569,8548,3485,2222,336,5309]"
"[4864,1705,1410,1703,8536,336,3141,1244,3669,1166,159,1484,1462,4494,6240,781,429,78,7652,480]"
"[6176,902,4263,1666,481,1014,696,3659,7650,4166,938,2820,309,1639,4494,7431,2017,1649,2760,2824]"
"[1284,1673,628,570,73,169,40,2819,215,1190,1236,5065,1059,7044,1977,4584,1846,1504,3026,5364]"
"[159,587,2079,2652,2102,150,9,5023,1713,1839,3772,1826,8545,699,5515,989,4938,846,3075,4267]"
"[317,2297,1244,7283,290,2361,2257,11,3687,1875,1802,1596,145,8407,903,548,6246,5023,790,68]"
"[4924,97,1175,0,11,962,5295,3569,1321,476,1783,50,216,288,3923,105,279,501,1172,7255]"
"[279,18,160,11,9,1321,1971,482,1028,336,744,649,1050,897,253,1121,145,170,1166,92]"
"[2327,336,2819,1971,401,2868,482,1767,2263,68,549,1284,694,170,480,3492,628,2,1828,92]"
"[1342,489,3075,2222,3492,569,2083,1646,11,481,1168,3147,1708,290,283,628,1870,995,1971,6133]"
"[279,2078,120,846,1321,9,3075,573,11,5398,336,4924,2258,568,2937,1403,1796,2071,2592,3816]"
"[532,309,1028,160,5087,394,328,15,4173,2558,897,757,2350,699,2097,1841,422,1639,2899,2463]"
"[482,4490,509,2326,2448,538,702,1312,7650,2461,3075,5768,2893,1527,2274,3458,2963,2822,697,3772]"
"[4030,1708,4033,6877,5404,1487,8350,6055,3068,2392,40,98,7032,6729,4975,3495,160,1460,3848,4765]"
"[2705,7524,2889,5124,5900,281,1414,791,3027,8389,430,3586,21,239,842,7255,437,112,392,279]"
"[998,4023,827,2028,3243,5841,489,2136,14,11052,2606,5366,1028,8038,3391,4148,2656,569,5274,1571]"
"[7227,3141,1122,1219,105,1164,3381,2606,638,700,1150,0,606,862,1677,705,1172,425,1448,1167]"
"[170,5595,392,225,11,3052,4665,5298,1363,1175,1510,757,570,101,549,1255,8765,1241,1564,3257]"
"[1023,1828,5053,488,1723,11,1971,4699,995,105,1244,7585,1968,5600,2800,1010,4044,2741,7281,1708]"
"[947,119,410,999,11,132,2234,2510,3149,1984,1722,14,5398,428,1815,120,40,1028,1397,946]"
"[3374,1342,8545,2381,661,5478,3294,1304,2644,1121,1759,4108,3075,5607,402,3477,1875,3421,3242,827]"
"[1564,1708,946,2078,340,2535,279,2372,615,482,283,573,45,1028,2326,145,488,1122,1166,1018]"
"[488,2781,1971,73,1393,3492,3237,759,1870,336,2385,1304,428,279,744,300,1033,157,2372,3027]"
"[628,336,215,1167,1870,1484,1708,279,3027,553,253,487,3,2079,6439,124,1650,2767,2089,1716]"
"[36,1996,2372,85,11626,2819,4308,1767,1243,4263,4124,2864,1284,1941,8002,8027,482,10614,3836,1126]"
"[9706,482,2821,1814,7494,3461,1860,2019,82,6819,2193,950,697,2567,4963,2297,9198,483,551,1166]"
"[1983,5077,18,724,6408,3882,2176,606,1672,6688,3850,2935,2726,481,1767,1447,3842,777,3440,7686]"
"[628,781,2028,1708,1716,413,489,1323,11,9187,1166,1361,4934,3177,790,1650,1122,1284,1796,1167]"
"[1244,92,145,180,1708,4067,5942,6545,5446,482,1403,5185,1681,659,5884,2282,3027,1088,1423,2078]"
"[862,73,15,498,253,14,1503,7283,3055,1484,402,288,887,1050,638,483,696,3477,95,1870]"
"[12,2075,275,938,1746,695,930,4625,18,3526,3485,1166,1033,921,724,587,2326,160,1550,483]"
"[2,1971,1317,2802,3603,8649,6690,309,304,1797,4925,9198,7938,2176,3977,3139,2776,1475,283,569]"
"[6488,3339,160,2075,903,522,483,3295,538,1323,3458,1793,3466,2225,224,6360,6690,5174,2327,430]"
"[482,3882,18,280,3001,170,425,160,3350,1363,697,2017,3477,1849,1287,1870,469,2783,3,253]"
"[488,1121,551,1298,5985,569,2298,40,946,2221,68,3684,663,824,8301,3566,2767,279,3526,664]"
"[5640,336,1166,846,2362,4868,7063,573,5177,1884,2071,3893,716,1013,1001,1323,3582,757,4284,658]"
"[279,18,160,9,482,1971,11,1321,1028,744,649,336,1050,1121,145,170,1166,483,159,897]"
"[757,299,2702,2996,5765,1168,3189,202,5466,6542,7058,7517,3170,1582,2441,2760,7186,2304,647,1568]"
"[1971,2990,757,3350,2168,309,4251,4833,532,3477,1964,8678,7202,700,2213,2,254,2126,277,428]"
"[159,12,14,692,3684,1460,68,9016,6312,546,930,777,1977,9735,268,3681,600,1110,1240,3551]"
"[2088,2874,154,4085,5426,153,374,4954,3196,3582,3835,1279,5376,849,1450,1323,49,3816,677,2978]"
"[170,696,897,2372,6588,2073,724,184,1870,18,121,1834,402,1410,1142,850,546,4124,835,1166]"
"[1786,1544,192,3183,1860,97,3582,73,3458,2842,953,1304,759,8013,333,179,3682,6523,551,1971]"
"[92,270,120,3295,1142,487,1550,1593,2075,1050,501,2126,1824,481,160,2440,15,3492,3514,1870]"
"[1590,9144,3440,1660,1649,807,302,6690,4954,4148,487,1453,112,2551,1521,8360,3634,2224,2297,6020]"
"[743,40,4810,488,1971,18,1366,4144,2126,336,2510,277,463,106,2283,279,3492,340,3237,5013]"
"[1926,284,2338,918,180,926,865,549,2821,694,698,1043,160,3119,1166,1174,697,553,121,700]"
"[5426,3147,283,282,927,9187,275,1908,4608,2291,1587,4445,745,924,817,909,7262,2773,1168,2970]"
"[279,568,1666,9,1167,6360,612,665,3147,787,290,3492,1116,2224,7283,5,5185,4490,3681,1304]"
"[5481,1548,489,3458,483,1964,317,133,3977,2083,3691,4124,377,5109,3747,3792,116,4611,1240,538]"
"[9198,663,2781,10590,895,1321,4482,150,333,3669,2246,1317,7105,561,6846,3512,2078,920,570,2061]"
"[501,953,5023,2853,3243,1722,903,4824,1166,4033,1908,1004,1849,2851,1681,5137,8297,930,1503,604]"
"[328,2027,2155,3477,4824,919,1670,1870,3813,1571,5587,5309,3194,4067,2975,501,4573,5640,4408,2421]"
"[5942,9,700,1323,2134,1142,216,2123,1313,1456,628,651,922,546,2868,601,3290,886,3075,2893]"
"[2112,5775,5112,1883,1287,4563,5034,3206,8120,6426,2419,2274,1723,7755,1971,1662,568,3250,1667,6166]"
"[1971,170,921,2372,18,918,694,11,336,1287,757,5112,1698,7188,401,1677,482,628,3477,1521]"
"[191,105,4251,1951,7281,1291,15,649,604,300,3764,3499,705,5309,73,317,700,1242,696,938]"
"[2017,693,2821,189,2818,1448,694,845,849,2824,548,744,696,2274,300,791,1060,1447,4490,1042]"
"[2652,12,1313,3165,649,145,1015,724,1931,622,1984,9187,1484,413,9219,850,2868,573,1696,2022]"
"[1243,563,1175,5371,6690,5185,432,3294,3139,1405,1733,695,73,680,1926,1504,693,561,1033,3194]"
"[1116,8314,9161,840,2760,1300,3054,762,5947,463,2705,211,919,192,7188,370,1767,700,241,2123]"
"[1050,3189,2922,1296,1550,2177,45,2083,2902,133,1332,693,3341,1194,5572,1168,1625,4349,102,73]"
"[2935,1718,5073,1662,425,3411,8966,1465,8469,5446,1161,2039,1423,7227,2955,2503,2084,4901,2078,7686]"
"[1477,3147,1708,4029,4429,460,4189,487,8469,10739,5428,1304,5706,4585,540,3217,2269,2742,724,9202]"
"[1362,2968,268,1356,5241,1488,4046,6555,637,3341,10739,2658,3064,3126,394,1512,6563,113,6921,820]"
"[2970,1313,115,1826,2189,8772,1504,917,157,50,639,111,8039,5015,3290,5447,3216,250,9,4611]"
"[1166,3147,2215,2397,2441,2975,483,1323,3140,1342,3075,2326,1423,2,3170,489,482,1361,862,551]"
"[18,15,160,1342,305,275,11,635,4144,1503,2510,50,482,835,658,757,1247,469,937,3359]"
"[5011,858,856,7224,9720,6546,1870,92,1050,5636,8187,5715,6876,1423,15,2126,2605,8793,4165,5428]"
"[2126,2800,2661,3882,1050,5053,4108,696,99,1971,1654,4924,3526,488,2440,340,1243,954,3341,1698]"
"[325,305,3295,3531,4463,9592,1845,928,6967,6014,489,4377,1125,8092,1005,1808,9383,5013,1571,1842]"
"[105,995,4308,917,402,701,107,191,4625,97,551,2078,954,696,1925,145,137,73,2015,192]"
"[692,106,300,2083,549,107,698,651,4232,6553,3165,290,2644,2936,2097,401,122,2425,1060,3747]"
"[191,105,918,120,300,1927,550,1448,2338,705,336,548,1166,15,1043,107,73,700,921,694]"
"[702,2822,695,225,2081,1926,921,4445,938,121,1174,2274,2372,122,480,1971,696,3147,1501,923]"
"[280,694,698,1448,104,692,1860,697,3461,437,1386,408,650,2078,2326,1666,5057,279,1150,179]"
"[4491,923,4331,457,5404,613,602,1028,137,770,1055,73,3404,1870,4201,3744,498,701,3478,7652]"
"[2016,2822,923,4491,937,925,281,4609,6690,2458,3135,2536,1153,2272,482,903,156,5446,1018,4901]"
"[282,104,917,3458,288,2818,7517,1456,5658,934,927,230,3926,283,3295,4708,5428,2676,692,1342]"
"[109,1587,927,112,6734,939,113,2123,649,696,698,2073,2821,1984,2510,538,1386,429,743,1167]"
"[45,215,1655,488,628,570,6542,300,6569,5140,40,2453,4934,4251,2071,3075,1639,744,2080,1284]"
"[482,2922,1321,471,1587,483,279,635,1028,744,1166,4308,1453,946,8195,1332,15,2510,160,336]"
"[2860,3170,939,3477,2825,3617,288,924,3165,886,199,2453,2078,703,4220,921,2188,279,1540,4924]"
"[3457,3322,5680,275,1783,623,5310,3628,2426,689,11,6277,7650,2854,4348,1475,6823,4148,2955,4967]"
"[2467,923,40,5136,691,862,7650,45,2224,1484,92,253,946,401,918,1050,2419,115,150,2276]"
"[160,1593,73,8548,1451,18,4633,8026,124,3116,2893,772,1021,300,175,3055,305,693,136,4331]"
"[999,1857,4958,1577,9570,4889,950,2644,561,495,216,7817,1410,3434,463,6137,4624,7253,9316,2245]"
"[954,352,2467,996,1025,1342,1708,2655,2036,2899,6312,3283,1673,1502,3573,1166,7779,957,602,4112]"
"[73,1014,506,4113,946,460,961,5185,1534,1175,2467,215,4217,570,15,2419,36,1321,432,401]"
"[2222,179,2821,554,3513,107,1639,2517,5309,408,2223,2017,36,979,3492,951,696,920,482,1815]"
"[2224,4625,6621,489,1019,9187,1834,1142,2367,538,1860,2880,2970,4179,951,2134,4408,4037,2415,2527]"
"[1001,954,965,2644,390,7063,1243,1304,1062,4300,4873,192,340,571,972,2552,2071,921,9046,1582]"
"[1010,1014,2494,160,962,1822,7106,15,1152,5426,254,3068,1012,1521,337,2960,4631,394,2367,4940]"
"[3141,11,140,835,1150,1023,1321,724,692,1166,1241,425,394,162,476,483,1650,1022,2759,1711]"
"[170,5595,392,225,11,3052,4665,5298,1363,1175,1510,757,570,101,549,1255,8765,1241,1564,3257]"
"[4613,3492,214,9912,1793,68,1648,2350,3,1050,11311,858,1884,7224,2848,889,5473,78,1836,4594]"
"[2263,1977,5136,3569,3626,5355,962,4067,429,237,2136,4959,3836,18,5327,1550,5473,9219,4894,14]"
"[4199,1722,5805,216,120,9083,2767,337,569,1654,5715,2419,1504,1870,68,1244,5136,4625,2119,14]"
"[1349,7103,1835,6090,1971,1875,2189,3005,1261,2415,3968,2061,277,283,353,1342,8386,1870,1984,1849]"
"[235,237,8512,5985,270,1282,785,3147,18,217,7652,4760,3730,3,3836,157,3701,2237,36,1018]"
"[1423,309,1564,3027,1567,569,12,1166,1971,3485,336,758,2860,170,108,920,253,159,2276,9]"
"[6068,10045,6365,2603,10412,8414,2304,1345,2021,480,6589,3977,4509,195,2788,157,7779,924,2245,4019]"
"[1648,150,4108,2263,145,237,417,2107,1241,1661,785,701,6179,817,3847,4148,507,9758,2426,2440]"
"[159,396,78,4836,140,3699,2057,2173,1650,7514,336,1312,1704,5310,1244,4794,1968,1489,5974,3129]"
"[3562,1215,2326,1342,489,4037,695,3485,283,7652,885,649,3513,160,6545,2372,215,1028,3140,401]"
"[252,2246,5077,1377,2342,309,1971,995,3850,94,215,2625,3139,2469,428,2463,1824,532,5442,3175]"
"[4825,4595,3214,939,140,4930,5579,2401,1043,1521,4625,2281,6366,5519,10653,4293,10339,1345,7860,7069]"
"[4630,2176,73,975,5694,7300,647,1083,253,552,3764,7142,3813,569,1050,746,649,10821,4220,7652]"
"[999,489,951,1860,1025,477,151,789,3492,9187,3225,919,97,4710,2404,366,2222,2083,352,5087]"
"[948,950,704,6408,661,7435,4785,3440,1305,2690,1672,2963,2145,615,4144,1405,3788,7887,996,1536]"
"[2222,179,2821,554,3513,107,1639,2517,5309,408,2223,2017,36,979,3492,951,696,920,482,1815]"
"[1860,1028,489,2224,3586,1356,364,487,2158,9933,2644,4644,664,1015,5428,1666,919,1914,787,241]"
"[1005,3922,3147,133,528,963,1050,4625,336,957,638,2494,1460,2820,73,506,119,1708,825,1628]"
"[966,4940,3052,2253,1018,607,3893,4170,133,674,8540,225,959,921,548,3284,1832,2408,2076,1366]"
"[954,1304,4384,571,966,151,6292,206,400,2240,4023,477,199,1025,4300,1177,3253,2692,157,606]"
"[1168,1723,3129,482,1708,664,1122,1166,40,1484,469,897,5911,3141,1072,2652,119,1646,3189,700]"
"[1015,1023,5426,5578,309,1751,3285,1423,2879,5088,460,2702,551,956,8375,5447,1010,4828,924,1534]"
"[11,1321,1166,724,394,3141,897,1521,483,336,606,1241,121,140,162,2263,1028,946,3027,180]"
"[998,1003,950,9735,724,549,3551,702,1587,2821,4996,2676,7575,862,649,11,109,3516,538,1705]"
"[1373,2404,549,2676,18,401,1166,606,12,1028,1321,921,628,675,785,817,546,159,757,133]"
"[2178,1876,2558,4044,2809,7779,7198,650,2677,225,288,432,920,284,736,3538,2825,1484,1705,9125]"
"[3616,10323,744,938,2820,3411,1674,6876,2148,506,471,875,3124,920,2510,73,408,3341,402,1002]"
"[5292,7544,8625,1323,5108,5401,45,6535,3146,225,80,467,7150,1497,7169,2853,111,1150,9496,3379]"
"[946,1028,279,569,73,15,1521,170,921,923,1564,1321,402,573,92,401,3603,11,1448,18]"
"[649,1342,606,2899,1708,253,489,1050,283,862,160,11,2338,2017,923,1484,40,5140,1028,1150]"
"[2350,279,846,744,4564,976,471,2078,336,1168,1793,1925,1558,1650,1484,6240,3492,2372,121,159]"
"[277,2276,1938,5015,94,1236,1971,4633,546,3259,1484,1028,551,693,1342,0,3460,322,1842,2126]"
"[1043,2338,300,160,548,744,2017,918,921,2821,694,4331,696,549,886,279,1587,73,937,191]"
"[921,886,695,6290,471,517,2014,237,2864,573,692,417,696,1554,39,2655,693,2818,5545,702]"
"[326,865,284,3060,281,8966,4609,1926,437,9,280,279,6318,597,64,3290,1866,959,4500,692]"
"[4035,1503,702,1321,607,559,2368,9070,5428,758,3524,601,3632,235,2745,2585,244,3401,953,5158]"
"[3005,3448,528,945,7473,94,3359,2123,277,684,637,790,4152,424,2083,1984,692,4924,2792,691]"
"[2425,1284,11,280,177,4108,662,3068,123,692,1190,1177,5398,290,18,903,3814,2655,790,6784]"
"[36,1214,6589,4044,9996,1876,3170,702,2896,865,6552,2075,5579,1845,2391,903,133,3458,1870,140]"
"[9706,2004,82,3510,1433,1822,6237,4409,1649,36,4568,10268,4565,11621,5026,2320,1172,7233,6173,1266]"
"[1477,3147,1708,4029,4429,460,4189,487,8469,10739,5428,1304,5706,4585,540,3217,2269,2742,724,9202]"
"[3684,98,3216,8318,1673,119,11167,845,5827,5235,1534,6562,1723,695,2326,7985,3499,6955,413,509]"
"[394,3141,4568,628,1705,401,1055,2245,615,1708,1028,18,305,2406,2568,1300,2381,1304,92,3848]"
"[118,2134,1425,1057,2207,2817,1281,850,4199,1305,983,762,5065,862,4179,1421,3541,3954,1041,827]"
"[684,2853,1056,2415,886,471,277,2781,160,1503,953,279,157,1059,4918,917,4597,1395,790,430]"
"[699,1028,279,253,744,2840,5852,548,3411,401,921,757,1926,1060,549,112,2079,402,918,691]"
"[700,918,1313,1043,104,649,1925,2004,3832,532,401,3355,105,802,699,191,1577,7069,5112,4245]"
"[191,105,4251,1951,7281,1291,15,649,604,300,3764,3499,705,5309,73,317,700,1242,696,938]"
"[5426,3147,283,282,927,9187,275,1908,4608,2291,1587,4445,745,924,817,909,7262,2773,1168,2970]"
"[114,326,108,422,292,1783,1628,68,4824,8540,3620,736,2612,4232,478,3977,4864,5461,597,1214]"
"[2334,2335,635,2928,3598,4815,1405,4979,9517,2019,665,1001,2241,1302,2081,3426,1646,1023,6688,3572]"
"[3604,748,488,1550,962,2768,1321,1251,322,468,2372,4140,2280,957,113,4019,2661,824,160,663]"
"[8184,1865,6431,3743,1431,1015,1659,1168,1244,922,5514,1681,3499,6990,336,9085,5108,180,3027,191]"
"[18,1166,649,628,160,1342,145,280,482,921,469,3189,2860,1511,2017,252,573,697,1028,279]"
"[1951,4996,3765,483,71,3719,1521,394,3513,615,9141,9817,9429,5569,944,4665,695,3214,612,300]"
"[18,1028,253,9,482,2820,160,862,606,3526,638,1060,649,11,1321,2078,1870,744,695,835]"
"[3141,897,2381,924,2568,18,2441,4796,145,3276,3189,5087,647,6488,3295,469,2510,2461,805,6099]"
"[903,5536,3512,5082,9456,2378,3138,263,4290,964,2441,1446,1496,3524,6602,6439,3295,492,2047,2981]"
"[1055,630,489,4179,242,5013,2441,1977,2825,2326,1321,1028,2510,167,6488,36,2075,783,1345,4037]"
"[128,9,1423,4625,1321,4044,3075,489,115,2015,3009,105,121,1342,573,2327,300,2404,1925,1870]"
"[1028,2517,9,5053,548,1932,1511,4706,697,483,2195,253,6545,1703,6846,1405,8966,2039,6312,923]"
"[695,835,1060,1587,1723,3030,73,2188,2401,1448,643,3526,3147,483,3434,253,429,2081,2089,1153]"
"[946,3526,1028,729,150,2823,920,73,115,336,684,744,305,5863,279,9,1723,401,862,97]"
"[283,1321,104,744,517,29,1244,140,105,695,692,282,921,6734,4706,924,691,1891,488,18]"
"[2479,3124,3575,757,506,150,336,283,1759,3492,1142,612,6545,2781,1870,3572,122,166,421,1938]"
"[4479,3027,2582,3600,2935,3157,570,1122,93,1140,643,337,5555,9476,1550,574,7202,1621,2937,4036]"
"[3738,3852,1523,3367,5825,3478,482,10082,963,1304,2893,122,1214,79,1716,1932,3194,1544,3440,4921]"
"[1489,2854,1841,2820,1927,862,11,3147,1143,170,7307,7640,1121,5304,746,7685,10596,5023,1172,2558]"
"[45,2677,1305,757,15,950,101,150,482,313,170,6935,2372,7224,6545,3075,1168,826,3196,585]"
"[7239,1487,2039,2123,6542,5795,2047,1363,3598,2158,921,909,703,2367,2746,216,1674,47,8478,665]"
"[8236,4218,5472,569,3528,8529,4108,3170,2568,2860,1949,7650,23,2656,6552,3818,758,167,2188,846]"
"[6729,649,488,12,2652,394,2768,661,1662,4079,785,959,2819,7817,2100,2759,926,2762,551,2568]"
"[7670,3421,2342,8497,192,6099,5023,7017,5177,1849,7695,2071,2843,4824,5329,4924,2246,1168,7442,6927]"
"[587,3141,401,68,1172,3129,489,1050,279,4044,2327,215,469,1708,1977,2075,551,108,481,7315]"
"[402,140,1708,11,488,336,1659,4924,73,1423,3477,650,432,2893,75,18,215,1177,4625,3512]"
"[2528,3513,8682,3158,7861,872,9024,1520,291,6360,1814,139,2853,989,5912,3458,10562,452,5284,538]"
"[744,989,9,5052,1919,2567,5985,797,699,366,340,607,1322,5446,73,3440,6970,396,1908,78]"
"[469,6542,305,1870,15,628,835,425,12,1971,488,7300,1460,2036,2126,1351,3477,156,3030,757]"
"[2234,1698,1587,1723,1971,121,3170,11,3165,7938,1153,724,99,1501,3,1558,745,2258,481,1043]"
"[1521,6688,6569,897,309,3183,336,304,791,1150,569,2491,488,3027,73,1448,2079,2820,68,2326]"
"[432,849,1625,3659,252,724,160,1142,1705,1534,517,8793,2274,3850,3816,2902,1587,7224,8026,6128]"
"[305,2783,469,959,2194,628,3027,1154,938,2510,151,1662,1487,569,1166,2188,1244,1564,1661,112]"
"[92,1849,757,1870,1028,170,5446,12,1453,1175,2970,3027,488,482,394,1984,1448,469,2558,9]"
"[5813,3659,8652,649,1918,3131,1797,280,3133,2823,918,1638,5370,3499,1659,702,5747,106,1359,3470]"
"[401,7141,353,4173,4710,2,700,612,3177,4330,3141,1745,325,2513,395,5223,1104,3492,810,4708]"
"[4384,647,2148,1708,2535,790,1313,38,1971,1351,3621,1168,1342,336,4699,2838,1423,115,6535,1751]"
"[1650,250,2820,430,11,528,1028,2728,239,487,700,2506,3850,1056,604,6846,791,790,2960,1666]"
"[2806,1168,73,159,11,1514,170,3882,1061,3922,7022,6904,4924,4642,5298,4199,4384,2437,166,167]"
"[5077,7222,4921,8529,8728,4201,2116,4533,2320,6688,1483,425,2176,663,695,7938,73,4233,10383,758]"
"[317,8407,1875,4170,3067,4042,2892,1435,4889,282,1946,650,3157,1407,1661,647,761,3430,3438,4927]"
"[538,3027,569,482,160,18,946,3141,5185,9,305,3492,402,92,1448,73,509,487,638,743]"
"[2148,2441,45,2397,532,1660,2401,630,574,103,3596,552,1359,1050,1403,4597,1847,1056,2510,3170]"
"[7491,4796,835,4,333,488,3440,469,1706,4901,897,1815,140,546,4482,211,1467,1125,6488,3134]"
"[3513,2381,551,1677,2759,3355,1357,1501,2441,2702,615,2384,3842,5408,3743,894,5402,3194,488,162]"
"[18,160,279,11,9,1971,482,1321,1028,336,744,1050,649,170,897,1166,253,1121,92,145]"
"[4061,4199,159,1167,729,700,692,3659,1511,3816,4389,3512,2987,549,4288,5579,2326,5136,2676,836]"
"[92,8004,1523,5577,1142,2893,463,1673,664,241,3189,1814,2781,1521,140,115,5955,58,762,487]"
"[68,665,3492,1496,1927,15,1870,487,612,336,606,170,2338,12,946,663,402,250,3075,11]"
"[3755,746,159,791,3214,482,483,606,1166,10431,3684,2338,429,7990,5309,2820,2270,36,300,849]"
"[9885,1423,2078,2513,1557,1293,1708,322,7247,110,4068,546,4328,7871,1083,4665,1141,1932,4349,995]"
"[551,18,1342,1501,9,489,3147,3526,1567,116,336,744,1564,482,1028,1971,215,3,3052,192]"
"[469,628,5771,1659,3129,336,835,1870,482,92,2372,4490,790,930,887,697,1849,140,75,1342]"
"[121,1662,160,180,2935,3458,50,897,549,110,1313,5077,2510,3027,252,1723,32,2240,1122,133]"
"[684,1042,1304,401,4038,1925,7152,7281,2349,923,1663,4609,5021,45,4233,8127,7835,1621,2644,4876]"
"[159,1971,336,18,3526,482,2338,279,628,1342,1448,1870,3075,92,1321,488,160,11,1287,2079]"
